year_film,year_ceremony,ceremony,Category,gender,name,Race,film,winner
2019,2020,92,MUSIC (Original Song),Male,Music and Lyric by Randy Newman,White,Toy Story 4,FALSE
2019,2020,92,MUSIC (Original Song),Female,Music and Lyric by Diane Warren,White,Breakthrough,FALSE
2019,2020,92,MUSIC (Original Song),Female,Music and Lyric by Kristen Anderson-Lopez and Robert Lopez,White,Frozen II,FALSE
2019,2020,92,MUSIC (Original Song),Female,Music and Lyric by Joshuah Brian Campbell and Cynthia Erivo,Black,Harriet,FALSE
2019,2020,92,BEST PICTURE,Male,"Peter Chernin, Jenno Topping and James Mangold, Producers",White,Ford v Ferrari,FALSE
2019,2020,92,BEST PICTURE,Male,"Martin Scorsese, Robert De Niro, Jane Rosenthal and Emma Tillinger Koskoff, Producers",White,The Irishman,FALSE
2019,2020,92,BEST PICTURE,Female,"Carthew Neal, Taika Waititi and Chelsea Winstanley, Producers",White,Jojo Rabbit,FALSE
2019,2020,92,BEST PICTURE,Male,"Todd Phillips, Bradley Cooper and Emma Tillinger Koskoff, Producers",White,Joker,FALSE
2019,2020,92,BEST PICTURE,Female,"Amy Pascal, Producer",White,Little Women,FALSE
2019,2020,92,BEST PICTURE,Male,"Noah Baumbach and David Heyman, Producers",White,Marriage Story,FALSE
2019,2020,92,BEST PICTURE,Male,"Sam Mendes, Pippa Harris, Jayne-Ann Tenggren and Callum McDougall, Producers",White,1917,FALSE
2019,2020,92,BEST PICTURE,Female,"David Heyman, Shannon McIntosh and Quentin Tarantino, Producers",White,Once upon a Time...in Hollywood,FALSE
2019,2020,92,PRODUCTION DESIGN,Male,Production Design: Bob Shaw; Set Decoration: Regina Graves,White,The Irishman,FALSE
2019,2020,92,PRODUCTION DESIGN,Male,Production Design: Ra Vincent; Set Decoration: Nora Sopkov?°,White,Jojo Rabbit,FALSE
2019,2020,92,PRODUCTION DESIGN,Male,Production Design: Dennis Gassner; Set Decoration: Lee Sandales,White,1917,FALSE
2019,2020,92,PRODUCTION DESIGN,Male,Production Design: Lee Ha Jun; Set Decoration: Cho Won Woo,Asian,Parasite,FALSE
2019,2020,92,SHORT FILM (Animated),Female,Daria Kashcheeva,White,Dcera (Daughter),FALSE
2019,2020,92,SHORT FILM (Animated),Female,Rosana Sullivan and Kathryn Hendrickson,White,Kitbull,FALSE
2019,2020,92,SHORT FILM (Animated),Male,Bruno Collet and Jean-Fran?ßois Le Corre,White,Memorable,FALSE
2019,2020,92,SHORT FILM (Animated),Female,Siqi Song,Asian,Sister,FALSE
2019,2020,92,SHORT FILM (Live Action),Female,Meryam Joobeur and Maria Gracia Turgeon,White,Brotherhood,FALSE
2019,2020,92,SHORT FILM (Live Action),Male,Yves Piat and Damien Megherbi,White,Nefta Football Club,FALSE
2019,2020,92,SHORT FILM (Live Action),Male,Bryan Buckley and Matt Lefebvre,White,Saria,FALSE
2019,2020,92,SHORT FILM (Live Action),Female,Delphine Girard,White,A Sister,FALSE
2019,2020,92,SOUND EDITING,Male,Alan Robert Murray,White,Joker,FALSE
2019,2020,92,SOUND EDITING,Female,Oliver Tarney and Rachael Tate,White,1917,FALSE
2019,2020,92,SOUND EDITING,Male,Wylie Stateman,White,Once upon a Time...in Hollywood,FALSE
2019,2020,92,SOUND EDITING,Male,Matthew Wood and David Acord,White,Star Wars: The Rise of Skywalker,FALSE
2019,2020,92,SOUND MIXING,Male,"Gary Rydstrom, Tom Johnson and Mark Ulano",White,Ad Astra,FALSE
2019,2020,92,SOUND MIXING,Male,"Paul Massey, David Giammarco and Steven A. Morrow",White,Ford v Ferrari,FALSE
2019,2020,92,SOUND MIXING,Male,"Tom Ozanich, Dean Zupancic and Tod Maitland",White,Joker,FALSE
2019,2020,92,SOUND MIXING,Male,"Michael Minkler, Christian P. Minkler and Mark Ulano",White,Once upon a Time...in Hollywood,FALSE
2019,2020,92,VISUAL EFFECTS,Male,"Dan DeLeeuw, Russell Earl, Matt Aitken and Dan Sudick",White,Avengers: Endgame,FALSE
2019,2020,92,VISUAL EFFECTS,Male,"Pablo Helman, Leandro Estebecorena, Nelson Sepulveda-Fauser and Stephane Grabli",White,The Irishman,FALSE
2019,2020,92,VISUAL EFFECTS,Male,"Robert Legato, Adam Valdez, Andrew R. Jones and Elliot Newman",White,The Lion King,FALSE
2019,2020,92,VISUAL EFFECTS,Male,"Roger Guyett, Neal Scanlan, Patrick Tubach and Dominic Tuohy",White,Star Wars: The Rise of Skywalker,FALSE
2019,2020,92,WRITING (Adapted Screenplay),Male,Screenplay by Steven Zaillian,White,The Irishman,FALSE
2019,2020,92,WRITING (Adapted Screenplay),Male,Written by Todd Phillips & Scott Silver,White,Joker,FALSE
2019,2020,92,WRITING (Adapted Screenplay),Female,Written for the screen by Greta Gerwig,White,Little Women,FALSE
2019,2020,92,WRITING (Adapted Screenplay),Male,Written by Anthony McCarten,White,The Two Popes,FALSE
2019,2020,92,WRITING (Original Screenplay),Male,Written by Rian Johnson,White,Knives Out,FALSE
2019,2020,92,WRITING (Original Screenplay),Male,Written by Noah Baumbach,White,Marriage Story,FALSE
2019,2020,92,WRITING (Original Screenplay),Female,Written by Sam Mendes & Krysty Wilson-Cairns,White,1917,FALSE
2019,2020,92,WRITING (Original Screenplay),Male,Written by Quentin Tarantino,White,Once upon a Time...in Hollywood,FALSE
2019,2020,92,Best Actor,Male,Joaquin Phoenix,White,Joker,TRUE
2019,2020,92,Best Actor in supporting role,Male,Brad Pitt,White,Once upon a Time...in Hollywood,TRUE
2019,2020,92,Best Actress,Female,Ren?©e Zellweger,White,Judy,TRUE
2019,2020,92,ACTRESS IN A SUPPORTING ROLE,Female,Laura Dern,White,Marriage Story,TRUE
2019,2020,92,ANIMATED FEATURE FILM,Male,"Josh Cooley, Mark Nielsen and Jonas Rivera",Hispanic,Toy Story 4,TRUE
2019,2020,92,CINEMATOGRAPHY,Male,Roger Deakins,White,1917,TRUE
2019,2020,92,COSTUME DESIGN,Female,Jacqueline Durran,White,Little Women,TRUE
2019,2020,92,DIRECTING,Male,Bong Joon Ho,Asian,Parasite,TRUE
2019,2020,92,DOCUMENTARY (Feature),Female,"Steven Bognar, Julia Reichert and Jeff Reichert",White,American Factory,TRUE
2019,2020,92,DOCUMENTARY (Short Subject),Female,Carol Dysinger and Elena Andreicheva,White,Learning to Skateboard in a Warzone (If You're a Girl),TRUE
2019,2020,92,FILM EDITING,Male,Michael McCusker and Andrew Buckland,White,Ford v Ferrari,TRUE
2019,2020,92,INTERNATIONAL FEATURE FILM,Male,South Korea,Asian,Parasite,TRUE
2019,2020,92,MAKEUP AND HAIRSTYLING,Male,"Kazu Hiro, Anne Morgan and Vivian Baker",Asian,Bombshell,TRUE
2019,2020,92,MUSIC (Original Score),Female,Hildur Gu??nad??ttir,White,Joker,TRUE
2019,2020,92,MUSIC (Original Song),Male,Music by Elton John; Lyric by Bernie Taupin,White,Rocketman,TRUE
2019,2020,92,BEST PICTURE,Male,"Kwak Sin Ae and Bong Joon Ho, Producers",Asian,Parasite,TRUE
2019,2020,92,PRODUCTION DESIGN,Female,Production Design: Barbara Ling; Set Decoration: Nancy Haigh,White,Once upon a Time...in Hollywood,TRUE
2019,2020,92,SHORT FILM (Animated),Female,Matthew A. Cherry and Karen Rupert Toliver,Black,Hair Love,TRUE
2019,2020,92,SHORT FILM (Live Action),Male,Marshall Curry,White,The Neighbors' Window,TRUE
2019,2020,92,SOUND EDITING,Male,Donald Sylvester,White,Ford v Ferrari,TRUE
2019,2020,92,SOUND MIXING,Male,Mark Taylor and Stuart Wilson,White,1917,TRUE
2019,2020,92,VISUAL EFFECTS,Male,"Guillaume Rocheron, Greg Butler and Dominic Tuohy",White,1917,TRUE
2019,2020,92,WRITING (Adapted Screenplay),Male,Screenplay by Taika Waititi,White,Jojo Rabbit,TRUE
2019,2020,92,WRITING (Original Screenplay),Male,"Screenplay by Bong Joon Ho, Han Jin Won; Story by Bong Joon Ho",Asian,Parasite,TRUE
2019,2020,92,JEAN HERSHOLT HUMANITARIAN AWARD,Female,Geena Davis,White,,TRUE
2019,2020,92,HONORARY AWARD,Male, David Lynch,White,,TRUE
2019,2020,92,HONORARY AWARD,Male, Wes Studi,White,,TRUE
2019,2020,92,HONORARY AWARD,Female, Lina Wertmuller,White,,TRUE
